controller,grid,scenario,seed,time,intersection,queue_length,waiting_time,vehicle_count
actuated,2x2,high,14,460,B1,70,3250.0,85
actuated,2x2,high,14,460,B2,63,2730.0,71
actuated,2x2,high,14,460,C1,50,633.0,74
actuated,2x2,high,14,460,C2,65,2358.0,77
actuated,2x2,high,14,465,B1,72,3588.0,85
actuated,2x2,high,14,465,B2,64,2961.0,71
actuated,2x2,high,14,465,C1,55,767.0,78
actuated,2x2,high,14,465,C2,61,2297.0,77
actuated,2x2,high,14,470,B1,73,3940.0,85
actuated,2x2,high,14,470,B2,68,3293.0,72
actuated,2x2,high,14,470,C1,61,1062.0,80
actuated,2x2,high,14,470,C2,54,2021.0,76
actuated,2x2,high,14,475,B1,76,4311.0,85
actuated,2x2,high,14,475,B2,71,3645.0,72
actuated,2x2,high,14,475,C1,67,1225.0,79
actuated,2x2,high,14,475,C2,55,1955.0,77
actuated,2x2,high,14,480,B1,78,4698.0,86
actuated,2x2,high,14,480,B2,73,4002.0,74
actuated,2x2,high,14,480,C1,64,1329.0,79
actuated,2x2,high,14,480,C2,53,1891.0,81
actuated,2x2,high,14,485,B1,82,5099.0,87
actuated,2x2,high,14,485,B2,73,4367.0,76
actuated,2x2,high,14,485,C1,60,1403.0,78
actuated,2x2,high,14,485,C2,54,1945.0,83
actuated,2x2,high,14,490,B1,86,5523.0,87
actuated,2x2,high,14,490,B2,75,4734.0,77
actuated,2x2,high,14,490,C1,54,1350.0,77
actuated,2x2,high,14,490,C2,58,2146.0,83
actuated,2x2,high,14,495,B1,88,5958.0,89
actuated,2x2,high,14,495,B2,75,5105.0,78
actuated,2x2,high,14,495,C1,53,1082.0,76
actuated,2x2,high,14,495,C2,66,2421.0,84
actuated,2x2,high,14,500,B1,88,6398.0,89
actuated,2x2,high,14,500,B2,76,5483.0,78
actuated,2x2,high,14,500,C1,49,845.0,77
actuated,2x2,high,14,500,C2,72,2743.0,85
actuated,2x2,high,14,505,B1,88,6838.0,89
actuated,2x2,high,14,505,B2,77,5866.0,79
actuated,2x2,high,14,505,C1,55,847.0,80
actuated,2x2,high,14,505,C2,64,2177.0,85
actuated,2x2,high,14,510,B1,89,7282.0,89
actuated,2x2,high,14,510,B2,78,6256.0,79
actuated,2x2,high,14,510,C1,59,874.0,84
actuated,2x2,high,14,510,C2,62,1806.0,84
actuated,2x2,high,14,515,B1,89,7727.0,89
actuated,2x2,high,14,515,B2,79,6648.0,80
actuated,2x2,high,14,515,C1,67,1062.0,87
actuated,2x2,high,14,515,C2,58,1564.0,83
actuated,2x2,high,14,520,B1,89,8172.0,89
actuated,2x2,high,14,520,B2,79,7043.0,80
actuated,2x2,high,14,520,C1,74,1288.0,88
actuated,2x2,high,14,520,C2,55,1325.0,82
actuated,2x2,high,14,525,B1,84,8341.0,87
actuated,2x2,high,14,525,B2,80,7441.0,81
actuated,2x2,high,14,525,C1,85,1647.0,91
actuated,2x2,high,14,525,C2,50,1155.0,81
actuated,2x2,high,14,530,B1,81,8550.0,87
actuated,2x2,high,14,530,B2,74,7295.0,82
actuated,2x2,high,14,530,C1,89,2083.0,93
actuated,2x2,high,14,530,C2,52,1261.0,80
actuated,2x2,high,14,535,B1,79,8710.0,87
actuated,2x2,high,14,535,B2,68,6872.0,81
actuated,2x2,high,14,535,C1,92,2536.0,94
actuated,2x2,high,14,535,C2,55,1460.0,80
actuated,2x2,high,14,540,B1,80,9027.0,87
actuated,2x2,high,14,540,B2,66,6560.0,80
