controller,grid,scenario,seed,time,intersection,queue_length,waiting_time,vehicle_count
original_fixed,2x2,dynamic,12,320,C1,0,0.0,8
original_fixed,2x2,dynamic,12,320,C2,2,6.0,8
original_fixed,2x2,dynamic,12,325,B1,3,14.0,11
original_fixed,2x2,dynamic,12,325,B2,2,11.0,11
original_fixed,2x2,dynamic,12,325,C1,1,3.0,8
original_fixed,2x2,dynamic,12,325,C2,1,10.0,10
original_fixed,2x2,dynamic,12,330,B1,7,43.0,12
original_fixed,2x2,dynamic,12,330,B2,2,21.0,12
original_fixed,2x2,dynamic,12,330,C1,2,13.0,8
original_fixed,2x2,dynamic,12,330,C2,2,16.0,10
original_fixed,2x2,dynamic,12,335,B1,8,81.0,13
original_fixed,2x2,dynamic,12,335,B2,3,33.0,10
original_fixed,2x2,dynamic,12,335,C1,4,29.0,9
original_fixed,2x2,dynamic,12,335,C2,3,28.0,12
original_fixed,2x2,dynamic,12,340,B1,8,121.0,13
original_fixed,2x2,dynamic,12,340,B2,6,57.0,10
original_fixed,2x2,dynamic,12,340,C1,5,52.0,8
original_fixed,2x2,dynamic,12,340,C2,7,54.0,11
original_fixed,2x2,dynamic,12,345,B1,6,91.0,13
original_fixed,2x2,dynamic,12,345,B2,7,90.0,13
original_fixed,2x2,dynamic,12,345,C1,5,77.0,9
original_fixed,2x2,dynamic,12,345,C2,5,63.0,10
original_fixed,2x2,dynamic,12,350,B1,8,129.0,13
original_fixed,2x2,dynamic,12,350,B2,8,130.0,13
original_fixed,2x2,dynamic,12,350,C1,5,102.0,11
original_fixed,2x2,dynamic,12,350,C2,4,67.0,9
original_fixed,2x2,dynamic,12,355,B1,8,169.0,13
original_fixed,2x2,dynamic,12,355,B2,8,170.0,13
original_fixed,2x2,dynamic,12,355,C1,8,136.0,12
original_fixed,2x2,dynamic,12,355,C2,5,92.0,9
original_fixed,2x2,dynamic,12,360,B1,10,216.0,15
original_fixed,2x2,dynamic,12,360,B2,10,216.0,11
original_fixed,2x2,dynamic,12,360,C1,8,176.0,16
original_fixed,2x2,dynamic,12,360,C2,5,117.0,10
original_fixed,2x2,dynamic,12,365,B1,4,16.0,12
original_fixed,2x2,dynamic,12,365,B2,1,1.0,9
original_fixed,2x2,dynamic,12,365,C1,3,5.0,14
original_fixed,2x2,dynamic,12,365,C2,0,0.0,9
original_fixed,2x2,dynamic,12,370,B1,4,17.0,11
original_fixed,2x2,dynamic,12,370,B2,3,12.0,11
original_fixed,2x2,dynamic,12,370,C1,4,22.0,14
original_fixed,2x2,dynamic,12,370,C2,1,4.0,8
original_fixed,2x2,dynamic,12,375,B1,4,37.0,9
original_fixed,2x2,dynamic,12,375,B2,1,4.0,11
original_fixed,2x2,dynamic,12,375,C1,6,50.0,16
original_fixed,2x2,dynamic,12,375,C2,3,14.0,10
original_fixed,2x2,dynamic,12,380,B1,4,45.0,11
original_fixed,2x2,dynamic,12,380,B2,0,0.0,11
original_fixed,2x2,dynamic,12,380,C1,10,92.0,18
original_fixed,2x2,dynamic,12,380,C2,4,33.0,9
original_fixed,2x2,dynamic,12,385,B1,3,32.0,10
original_fixed,2x2,dynamic,12,385,B2,2,4.0,10
original_fixed,2x2,dynamic,12,385,C1,12,147.0,18
original_fixed,2x2,dynamic,12,385,C2,4,53.0,9
original_fixed,2x2,dynamic,12,390,B1,3,47.0,11
original_fixed,2x2,dynamic,12,390,B2,2,14.0,9
original_fixed,2x2,dynamic,12,390,C1,14,210.0,18
original_fixed,2x2,dynamic,12,390,C2,4,73.0,10
original_fixed,2x2,dynamic,12,395,B1,3,62.0,11
original_fixed,2x2,dynamic,12,395,B2,3,26.0,7
original_fixed,2x2,dynamic,12,395,C1,15,282.0,19
original_fixed,2x2,dynamic,12,395,C2,5,98.0,9
original_fixed,2x2,dynamic,12,400,B1,3,44.0,12
original_fixed,2x2,dynamic,12,400,B2,3,41.0,5
original_fixed,2x2,dynamic,12,400,C1,14,291.0,19
original_fixed,2x2,dynamic,12,400,C2,5,123.0,11
original_fixed,2x2,dynamic,12,405,B1,5,64.0,12
original_fixed,2x2,dynamic,12,405,B2,3,56.0,6
original_fixed,2x2,dynamic,12,405,C1,14,361.0,20
original_fixed,2x2,dynamic,12,405,C2,7,152.0,13
original_fixed,2x2,dynamic,12,410,B1,3,12.0,10
original_fixed,2x2,dynamic,12,410,B2,0,0.0,5
original_fixed,2x2,dynamic,12,410,C1,7,119.0,16
original_fixed,2x2,dynamic,12,410,C2,2,14.0,11
original_fixed,2x2,dynamic,12,415,B1,5,34.0,8
original_fixed,2x2,dynamic,12,415,B2,0,0.0,5
original_fixed,2x2,dynamic,12,415,C1,7,43.0,15
original_fixed,2x2,dynamic,12,415,C2,3,27.0,9
original_fixed,2x2,dynamic,12,420,B1,4,49.0,8
original_fixed,2x2,dynamic,12,420,B2,1,3.0,10
original_fixed,2x2,dynamic,12,420,C1,4,26.0,12
original_fixed,2x2,dynamic,12,420,C2,6,51.0,12
original_fixed,2x2,dynamic,12,425,B1,4,69.0,6
original_fixed,2x2,dynamic,12,425,B2,2,9.0,10
original_fixed,2x2,dynamic,12,425,C1,5,48.0,14
original_fixed,2x2,dynamic,12,425,C2,6,81.0,14
original_fixed,2x2,dynamic,12,430,B1,4,89.0,7
original_fixed,2x2,dynamic,12,430,B2,2,19.0,10
original_fixed,2x2,dynamic,12,430,C1,8,83.0,16
original_fixed,2x2,dynamic,12,430,C2,7,113.0,15
original_fixed,2x2,dynamic,12,435,B1,4,109.0,7
original_fixed,2x2,dynamic,12,435,B2,6,38.0,11
original_fixed,2x2,dynamic,12,435,C1,9,128.0,16
original_fixed,2x2,dynamic,12,435,C2,9,154.0,13
original_fixed,2x2,dynamic,12,440,B1,4,129.0,9
original_fixed,2x2,dynamic,12,440,B2,6,68.0,9
original_fixed,2x2,dynamic,12,440,C1,12,181.0,18
original_fixed,2x2,dynamic,12,440,C2,12,207.0,15
original_fixed,2x2,dynamic,12,445,B1,4,149.0,9
original_fixed,2x2,dynamic,12,445,B2,6,98.0,10
original_fixed,2x2,dynamic,12,445,C1,14,247.0,19
original_fixed,2x2,dynamic,12,445,C2,13,271.0,15
original_fixed,2x2,dynamic,12,450,B1,5,171.0,10
original_fixed,2x2,dynamic,12,450,B2,6,128.0,9
original_fixed,2x2,dynamic,12,450,C1,14,251.0,19
original_fixed,2x2,dynamic,12,450,C2,13,336.0,17
original_fixed,2x2,dynamic,12,455,B1,2,4.0,8
original_fixed,2x2,dynamic,12,455,B2,1,4.0,8
original_fixed,2x2,dynamic,12,455,C1,8,38.0,17
original_fixed,2x2,dynamic,12,455,C2,7,159.0,17
original_fixed,2x2,dynamic,12,460,B1,0,0.0,7
original_fixed,2x2,dynamic,12,460,B2,3,16.0,9
original_fixed,2x2,dynamic,12,460,C1,8,43.0,16
original_fixed,2x2,dynamic,12,460,C2,7,76.0,19
original_fixed,2x2,dynamic,12,465,B1,0,0.0,5
original_fixed,2x2,dynamic,12,465,B2,3,31.0,8
original_fixed,2x2,dynamic,12,465,C1,11,81.0,17
original_fixed,2x2,dynamic,12,465,C2,5,26.0,19
original_fixed,2x2,dynamic,12,470,B1,0,0.0,6
original_fixed,2x2,dynamic,12,470,B2,3,46.0,8
original_fixed,2x2,dynamic,12,470,C1,12,139.0,16
original_fixed,2x2,dynamic,12,470,C2,3,27.0,17
original_fixed,2x2,dynamic,12,475,B1,0,0.0,3
original_fixed,2x2,dynamic,12,475,B2,4,65.0,11
original_fixed,2x2,dynamic,12,475,C1,13,201.0,15
original_fixed,2x2,dynamic,12,475,C2,3,41.0,16
original_fixed,2x2,dynamic,12,480,B1,0,0.0,4
original_fixed,2x2,dynamic,12,480,B2,4,85.0,11
original_fixed,2x2,dynamic,12,480,C1,14,271.0,14
original_fixed,2x2,dynamic,12,480,C2,4,61.0,14
original_fixed,2x2,dynamic,12,485,B1,2,4.0,6
original_fixed,2x2,dynamic,12,485,B2,4,105.0,10
original_fixed,2x2,dynamic,12,485,C1,14,341.0,16
original_fixed,2x2,dynamic,12,485,C2,4,81.0,15
original_fixed,2x2,dynamic,12,490,B1,2,14.0,8
original_fixed,2x2,dynamic,12,490,B2,7,133.0,13
original_fixed,2x2,dynamic,12,490,C1,14,411.0,18
original_fixed,2x2,dynamic,12,490,C2,4,101.0,13
original_fixed,2x2,dynamic,12,495,B1,3,26.0,8
original_fixed,2x2,dynamic,12,495,B2,8,172.0,15
original_fixed,2x2,dynamic,12,495,C1,14,481.0,18
original_fixed,2x2,dynamic,12,495,C2,6,128.0,13
original_fixed,2x2,dynamic,12,500,B1,0,0.0,7
original_fixed,2x2,dynamic,12,500,B2,3,17.0,14
original_fixed,2x2,dynamic,12,500,C1,9,317.0,17
original_fixed,2x2,dynamic,12,500,C2,2,5.0,9
original_fixed,2x2,dynamic,12,505,B1,2,6.0,7
original_fixed,2x2,dynamic,12,505,B2,4,16.0,16
original_fixed,2x2,dynamic,12,505,C1,4,141.0,18
original_fixed,2x2,dynamic,12,505,C2,6,29.0,10
original_fixed,2x2,dynamic,12,510,B1,3,20.0,9
original_fixed,2x2,dynamic,12,510,B2,8,48.0,17
original_fixed,2x2,dynamic,12,510,C1,2,6.0,18
original_fixed,2x2,dynamic,12,510,C2,4,42.0,12
original_fixed,2x2,dynamic,12,515,B1,5,42.0,9
original_fixed,2x2,dynamic,12,515,B2,11,100.0,20
original_fixed,2x2,dynamic,12,515,C1,2,11.0,15
original_fixed,2x2,dynamic,12,515,C2,3,50.0,12
original_fixed,2x2,dynamic,12,520,B1,5,67.0,10
original_fixed,2x2,dynamic,12,520,B2,13,165.0,18
original_fixed,2x2,dynamic,12,520,C1,3,24.0,13
original_fixed,2x2,dynamic,12,520,C2,4,67.0,15
original_fixed,2x2,dynamic,12,525,B1,5,92.0,8
original_fixed,2x2,dynamic,12,525,B2,13,230.0,18
original_fixed,2x2,dynamic,12,525,C1,4,41.0,13
original_fixed,2x2,dynamic,12,525,C2,6,94.0,16
original_fixed,2x2,dynamic,12,530,B1,6,122.0,9
original_fixed,2x2,dynamic,12,530,B2,11,173.0,17
original_fixed,2x2,dynamic,12,530,C1,5,64.0,11
original_fixed,2x2,dynamic,12,530,C2,7,126.0,18
