controller,grid,scenario,seed,time,intersection,queue_length,waiting_time,vehicle_count
dqn,2x2,low,11,595,C2,0,0.0,5
dqn,2x2,low,11,600,B1,0,0.0,4
dqn,2x2,low,11,600,B2,1,2.0,3
dqn,2x2,low,11,600,C1,0,0.0,1
dqn,2x2,low,11,600,C2,0,0.0,6
dqn,2x2,low,11,605,B1,1,3.0,5
dqn,2x2,low,11,605,B2,0,0.0,3
dqn,2x2,low,11,605,C1,0,0.0,1
dqn,2x2,low,11,605,C2,1,3.0,5
dqn,2x2,low,11,610,B1,0,0.0,5
dqn,2x2,low,11,610,B2,0,0.0,3
dqn,2x2,low,11,610,C1,0,0.0,1
dqn,2x2,low,11,610,C2,0,0.0,4
dqn,2x2,low,11,615,B1,0,0.0,5
dqn,2x2,low,11,615,B2,1,2.0,5
dqn,2x2,low,11,615,C1,0,0.0,2
dqn,2x2,low,11,615,C2,0,0.0,2
dqn,2x2,low,11,620,B1,1,2.0,3
dqn,2x2,low,11,620,B2,0,0.0,4
dqn,2x2,low,11,620,C1,0,0.0,3
dqn,2x2,low,11,620,C2,0,0.0,2
dqn,2x2,low,11,625,B1,1,7.0,6
dqn,2x2,low,11,625,B2,0,0.0,3
dqn,2x2,low,11,625,C1,0,0.0,4
dqn,2x2,low,11,625,C2,0,0.0,2
dqn,2x2,low,11,630,B1,0,0.0,4
dqn,2x2,low,11,630,B2,0,0.0,2
dqn,2x2,low,11,630,C1,0,0.0,7
dqn,2x2,low,11,630,C2,0,0.0,2
dqn,2x2,low,11,635,B1,0,0.0,3
dqn,2x2,low,11,635,B2,0,0.0,2
dqn,2x2,low,11,635,C1,2,6.0,8
dqn,2x2,low,11,635,C2,0,0.0,3
dqn,2x2,low,11,640,B1,0,0.0,2
dqn,2x2,low,11,640,B2,0,0.0,4
dqn,2x2,low,11,640,C1,2,5.0,7
dqn,2x2,low,11,640,C2,1,3.0,2
dqn,2x2,low,11,645,B1,2,9.0,3
dqn,2x2,low,11,645,B2,0,0.0,4
dqn,2x2,low,11,645,C1,1,1.0,5
dqn,2x2,low,11,645,C2,0,0.0,2
dqn,2x2,low,11,650,B1,0,0.0,2
dqn,2x2,low,11,650,B2,0,0.0,2
dqn,2x2,low,11,650,C1,2,9.0,5
dqn,2x2,low,11,650,C2,0,0.0,1
dqn,2x2,low,11,655,B1,0,0.0,4
dqn,2x2,low,11,655,B2,0,0.0,3
dqn,2x2,low,11,655,C1,0,0.0,3
dqn,2x2,low,11,655,C2,0,0.0,3
dqn,2x2,low,11,660,B1,0,0.0,5
dqn,2x2,low,11,660,B2,1,1.0,3
dqn,2x2,low,11,660,C1,0,0.0,2
dqn,2x2,low,11,660,C2,0,0.0,4
dqn,2x2,low,11,665,B1,0,0.0,5
