controller,scenario,seed,time,intersection,queue_length,waiting_time,vehicle_count
ppo,high,12,555,B2,96,15637.0,96
ppo,high,12,555,C1,76,4525.0,93
ppo,high,12,555,C2,84,9210.0,87
ppo,high,12,560,B1,96,11405.0,96
ppo,high,12,560,B2,96,16117.0,96
ppo,high,12,560,C1,69,3838.0,91
ppo,high,12,560,C2,87,9642.0,88
ppo,high,12,565,B1,96,11885.0,96
ppo,high,12,565,B2,96,16597.0,96
ppo,high,12,565,C1,61,3012.0,91
ppo,high,12,565,C2,87,10077.0,90
ppo,high,12,570,B1,96,12365.0,96
ppo,high,12,570,B2,96,17077.0,96
ppo,high,12,570,C1,60,2427.0,92
ppo,high,12,570,C2,87,10512.0,90
ppo,high,12,575,B1,96,12845.0,96
ppo,high,12,575,B2,97,17558.0,97
ppo,high,12,575,C1,62,2362.0,94
ppo,high,12,575,C2,90,10957.0,91
ppo,high,12,580,B1,96,13325.0,96
ppo,high,12,580,B2,97,18043.0,97
ppo,high,12,580,C1,68,2398.0,95
ppo,high,12,580,C2,91,11409.0,91
ppo,high,12,585,B1,92,13244.0,94
ppo,high,12,585,B2,98,18528.0,98
ppo,high,12,585,C1,74,2474.0,95
ppo,high,12,585,C2,91,11864.0,92
ppo,high,12,590,B1,84,12319.0,95
ppo,high,12,590,B2,98,19017.0,98
ppo,high,12,590,C1,83,2801.0,96
ppo,high,12,590,C2,86,11942.0,91
ppo,high,12,595,B1,79,11484.0,95
ppo,high,12,595,B2,98,19507.0,98
ppo,high,12,595,C1,90,3236.0,98
ppo,high,12,595,C2,80,11652.0,93
ppo,high,12,600,B1,77,10919.0,95
ppo,high,12,600,B2,98,19997.0,98
ppo,high,12,600,C1,96,3704.0,98
ppo,high,12,600,C2,80,11552.0,93
ppo,high,12,605,B1,76,10255.0,96
ppo,high,12,605,B2,98,20487.0,98
ppo,high,12,605,C1,96,4111.0,97
ppo,high,12,605,C2,79,11491.0,94
ppo,high,12,610,B1,76,9717.0,96
ppo,high,12,610,B2,98,20977.0,98
ppo,high,12,610,C1,91,4385.0,96
ppo,high,12,610,C2,79,11547.0,95
ppo,high,12,615,B1,78,9789.0,95
ppo,high,12,615,B2,98,21467.0,98
ppo,high,12,615,C1,88,4655.0,96
ppo,high,12,615,C2,79,11697.0,95
ppo,high,12,620,B1,81,10106.0,95
ppo,high,12,620,B2,98,21957.0,98
