controller,scenario,seed,time,intersection,queue_length,waiting_time,vehicle_count
fixedtime,low,3,705,B2,2,11.0,2
fixedtime,low,3,705,C1,3,55.0,7
fixedtime,low,3,705,C2,3,30.0,4
fixedtime,low,3,710,B1,3,48.0,4
fixedtime,low,3,710,B2,2,21.0,3
fixedtime,low,3,710,C1,3,70.0,7
fixedtime,low,3,710,C2,3,45.0,4
fixedtime,low,3,715,B1,3,63.0,6
fixedtime,low,3,715,B2,2,31.0,3
fixedtime,low,3,715,C1,4,90.0,6
fixedtime,low,3,715,C2,3,60.0,5
fixedtime,low,3,720,B1,4,81.0,6
fixedtime,low,3,720,B2,2,41.0,3
fixedtime,low,3,720,C1,4,110.0,6
fixedtime,low,3,720,C2,3,75.0,4
fixedtime,low,3,725,B1,1,2.0,6
fixedtime,low,3,725,B2,1,1.0,1
fixedtime,low,3,725,C1,1,1.0,7
fixedtime,low,3,725,C2,0,0.0,5
fixedtime,low,3,730,B1,0,0.0,4
fixedtime,low,3,730,B2,1,6.0,2
fixedtime,low,3,730,C1,1,2.0,9
fixedtime,low,3,730,C2,1,2.0,6
fixedtime,low,3,735,B1,2,7.0,3
fixedtime,low,3,735,B2,1,11.0,3
fixedtime,low,3,735,C1,1,7.0,9
fixedtime,low,3,735,C2,1,7.0,6
fixedtime,low,3,740,B1,2,17.0,2
fixedtime,low,3,740,B2,1,16.0,3
fixedtime,low,3,740,C1,3,16.0,9
fixedtime,low,3,740,C2,1,12.0,6
fixedtime,low,3,745,B1,2,27.0,2
fixedtime,low,3,745,B2,1,21.0,2
fixedtime,low,3,745,C1,5,37.0,9
fixedtime,low,3,745,C2,2,22.0,5
fixedtime,low,3,750,B1,2,37.0,2
fixedtime,low,3,750,B2,1,26.0,3
fixedtime,low,3,750,C1,6,67.0,8
fixedtime,low,3,750,C2,3,36.0,7
fixedtime,low,3,755,B1,2,47.0,3
fixedtime,low,3,755,B2,1,31.0,3
