controller,scenario,seed,time,intersection,queue_length,waiting_time,vehicle_count
fixedtime,medium,1,525,C1,16,216.0,25
fixedtime,medium,1,525,C2,11,228.0,15
fixedtime,medium,1,530,B1,4,59.0,10
fixedtime,medium,1,530,B2,4,35.0,9
fixedtime,medium,1,530,C1,18,288.0,24
fixedtime,medium,1,530,C2,12,285.0,16
fixedtime,medium,1,535,B1,4,79.0,9
fixedtime,medium,1,535,B2,4,55.0,10
fixedtime,medium,1,535,C1,17,337.0,25
fixedtime,medium,1,535,C2,12,345.0,19
fixedtime,medium,1,540,B1,5,104.0,12
fixedtime,medium,1,540,B2,4,75.0,11
fixedtime,medium,1,540,C1,13,384.0,25
fixedtime,medium,1,540,C2,12,405.0,19
fixedtime,medium,1,545,B1,2,5.0,11
fixedtime,medium,1,545,B2,2,4.0,11
fixedtime,medium,1,545,C1,7,101.0,23
fixedtime,medium,1,545,C2,3,106.0,16
fixedtime,medium,1,550,B1,4,23.0,12
fixedtime,medium,1,550,B2,3,19.0,10
fixedtime,medium,1,550,C1,10,51.0,24
fixedtime,medium,1,550,C2,6,19.0,16
fixedtime,medium,1,555,B1,6,46.0,12
fixedtime,medium,1,555,B2,5,40.0,13
fixedtime,medium,1,555,C1,14,113.0,24
fixedtime,medium,1,555,C2,9,63.0,18
fixedtime,medium,1,560,B1,7,80.0,12
fixedtime,medium,1,560,B2,5,65.0,12
fixedtime,medium,1,560,C1,15,188.0,25
fixedtime,medium,1,560,C2,9,94.0,18
fixedtime,medium,1,565,B1,9,118.0,14
fixedtime,medium,1,565,B2,6,95.0,15
fixedtime,medium,1,565,C1,15,263.0,24
fixedtime,medium,1,565,C2,7,92.0,17
fixedtime,medium,1,570,B1,8,116.0,19
fixedtime,medium,1,570,B2,7,128.0,14
fixedtime,medium,1,570,C1,15,338.0,26
fixedtime,medium,1,570,C2,11,136.0,15
fixedtime,medium,1,575,B1,8,156.0,18
fixedtime,medium,1,575,B2,9,170.0,14
fixedtime,medium,1,575,C1,15,385.0,24
fixedtime,medium,1,575,C2,11,191.0,14
fixedtime,medium,1,580,B1,11,203.0,18
fixedtime,medium,1,580,B2,11,223.0,12
fixedtime,medium,1,580,C1,13,365.0,25
fixedtime,medium,1,580,C2,13,250.0,16
fixedtime,medium,1,585,B1,14,263.0,15
fixedtime,medium,1,585,B2,11,278.0,13
fixedtime,medium,1,585,C1,15,432.0,26
fixedtime,medium,1,585,C2,13,315.0,18
fixedtime,medium,1,590,B1,6,33.0,15
fixedtime,medium,1,590,B2,3,46.0,10
fixedtime,medium,1,590,C1,11,180.0,25
fixedtime,medium,1,590,C2,4,81.0,17
fixedtime,medium,1,595,B1,5,19.0,15
fixedtime,medium,1,595,B2,1,1.0,10
fixedtime,medium,1,595,C1,12,79.0,27
fixedtime,medium,1,595,C2,0,0.0,17
fixedtime,medium,1,600,B1,8,53.0,14
fixedtime,medium,1,600,B2,2,7.0,10
fixedtime,medium,1,600,C1,17,140.0,30
fixedtime,medium,1,600,C2,7,18.0,19
fixedtime,medium,1,605,B1,9,95.0,15
fixedtime,medium,1,605,B2,2,17.0,8
fixedtime,medium,1,605,C1,16,173.0,28
fixedtime,medium,1,605,C2,13,68.0,22
fixedtime,medium,1,610,B1,10,112.0,17
fixedtime,medium,1,610,B2,3,30.0,7
fixedtime,medium,1,610,C1,14,214.0,29
fixedtime,medium,1,610,C2,14,136.0,23
fixedtime,medium,1,615,B1,5,57.0,15
fixedtime,medium,1,615,B2,4,47.0,8
fixedtime,medium,1,615,C1,15,278.0,26
fixedtime,medium,1,615,C2,15,211.0,24
fixedtime,medium,1,620,B1,2,17.0,13
fixedtime,medium,1,620,B2,4,67.0,10
fixedtime,medium,1,620,C1,15,353.0,22
fixedtime,medium,1,620,C2,17,295.0,23
fixedtime,medium,1,625,B1,3,29.0,13
fixedtime,medium,1,625,B2,2,44.0,10
fixedtime,medium,1,625,C1,15,428.0,20
fixedtime,medium,1,625,C2,16,262.0,23
fixedtime,medium,1,630,B1,4,48.0,14
fixedtime,medium,1,630,B2,3,56.0,11
fixedtime,medium,1,630,C1,15,503.0,21
fixedtime,medium,1,630,C2,14,301.0,23
fixedtime,medium,1,635,B1,3,8.0,13
fixedtime,medium,1,635,B2,1,2.0,11
fixedtime,medium,1,635,C1,7,149.0,19
fixedtime,medium,1,635,C2,8,79.0,21
fixedtime,medium,1,640,B1,8,40.0,12
fixedtime,medium,1,640,B2,3,12.0,14
fixedtime,medium,1,640,C1,4,21.0,19
fixedtime,medium,1,640,C2,4,23.0,22
fixedtime,medium,1,645,B1,5,49.0,11
fixedtime,medium,1,645,B2,6,38.0,17
fixedtime,medium,1,645,C1,5,45.0,19
fixedtime,medium,1,645,C2,8,54.0,21
fixedtime,medium,1,650,B1,5,74.0,10
fixedtime,medium,1,650,B2,6,68.0,18
fixedtime,medium,1,650,C1,6,73.0,16
fixedtime,medium,1,650,C2,12,103.0,23
fixedtime,medium,1,655,B1,6,104.0,10
fixedtime,medium,1,655,B2,8,101.0,15
fixedtime,medium,1,655,C1,8,108.0,15
fixedtime,medium,1,655,C2,15,167.0,25
fixedtime,medium,1,660,B1,7,139.0,11
fixedtime,medium,1,660,B2,10,141.0,15
fixedtime,medium,1,660,C1,10,143.0,14
fixedtime,medium,1,660,C2,14,183.0,26
fixedtime,medium,1,665,B1,8,178.0,10
fixedtime,medium,1,665,B2,11,180.0,14
fixedtime,medium,1,665,C1,8,158.0,13
fixedtime,medium,1,665,C2,13,195.0,25
fixedtime,medium,1,670,B1,9,222.0,14
fixedtime,medium,1,670,B2,11,235.0,16
fixedtime,medium,1,670,C1,9,201.0,12
fixedtime,medium,1,670,C2,14,223.0,23
fixedtime,medium,1,675,B1,10,268.0,15
fixedtime,medium,1,675,B2,12,292.0,18
fixedtime,medium,1,675,C1,9,246.0,12
fixedtime,medium,1,675,C2,9,238.0,22
fixedtime,medium,1,680,B1,0,0.0,12
fixedtime,medium,1,680,B2,3,27.0,15
fixedtime,medium,1,680,C1,5,73.0,12
fixedtime,medium,1,680,C2,7,44.0,21
fixedtime,medium,1,685,B1,1,4.0,9
fixedtime,medium,1,685,B2,2,10.0,14
fixedtime,medium,1,685,C1,0,0.0,11
fixedtime,medium,1,685,C2,7,36.0,19
fixedtime,medium,1,690,B1,3,13.0,9
fixedtime,medium,1,690,B2,6,31.0,13
fixedtime,medium,1,690,C1,0,0.0,9
fixedtime,medium,1,690,C2,10,78.0,19
fixedtime,medium,1,695,B1,2,22.0,10
fixedtime,medium,1,695,B2,8,68.0,12
fixedtime,medium,1,695,C1,0,0.0,11
fixedtime,medium,1,695,C2,13,137.0,17
fixedtime,medium,1,700,B1,3,33.0,12
fixedtime,medium,1,700,B2,7,92.0,13
fixedtime,medium,1,700,C1,2,3.0,15
fixedtime,medium,1,700,C2,13,202.0,17
fixedtime,medium,1,705,B1,3,48.0,10
fixedtime,medium,1,705,B2,4,49.0,13
fixedtime,medium,1,705,C1,5,20.0,18
fixedtime,medium,1,705,C2,14,271.0,18
fixedtime,medium,1,710,B1,4,65.0,10
fixedtime,medium,1,710,B2,3,52.0,12
fixedtime,medium,1,710,C1,6,46.0,19
fixedtime,medium,1,710,C2,14,341.0,20
fixedtime,medium,1,715,B1,7,93.0,13
fixedtime,medium,1,715,B2,4,69.0,10
fixedtime,medium,1,715,C1,10,87.0,21
fixedtime,medium,1,715,C2,15,412.0,20
fixedtime,medium,1,720,B1,8,132.0,14
fixedtime,medium,1,720,B2,4,89.0,9
fixedtime,medium,1,720,C1,13,106.0,20
fixedtime,medium,1,720,C2,15,487.0,20
fixedtime,medium,1,725,B1,0,0.0,13
