controller,scenario,seed,time,intersection,queue_length,waiting_time,vehicle_count
fixedtime,high,12,545,B2,87,3926.0,93
fixedtime,high,12,545,C1,63,1379.0,82
fixedtime,high,12,545,C2,58,1169.0,79
fixedtime,high,12,550,B1,58,3695.0,88
fixedtime,high,12,550,B2,82,3873.0,91
fixedtime,high,12,550,C1,66,1505.0,84
fixedtime,high,12,550,C2,64,1473.0,83
fixedtime,high,12,555,B1,56,3272.0,89
fixedtime,high,12,555,B2,75,3808.0,88
fixedtime,high,12,555,C1,70,1627.0,84
fixedtime,high,12,555,C2,74,1818.0,87
fixedtime,high,12,560,B1,59,2972.0,91
fixedtime,high,12,560,B2,72,3775.0,86
fixedtime,high,12,560,C1,74,1899.0,84
fixedtime,high,12,560,C2,79,2195.0,87
fixedtime,high,12,565,B1,61,2599.0,92
fixedtime,high,12,565,B2,65,3627.0,85
fixedtime,high,12,565,C1,76,2116.0,84
fixedtime,high,12,565,C2,86,2609.0,89
fixedtime,high,12,570,B1,58,2257.0,92
fixedtime,high,12,570,B2,62,3654.0,84
fixedtime,high,12,570,C1,80,2321.0,86
fixedtime,high,12,570,C2,88,3045.0,92
fixedtime,high,12,575,B1,65,2058.0,94
fixedtime,high,12,575,B2,66,3922.0,85
fixedtime,high,12,575,C1,84,2727.0,86
fixedtime,high,12,575,C2,91,3494.0,93
fixedtime,high,12,580,B1,67,1973.0,93
fixedtime,high,12,580,B2,68,4207.0,86
fixedtime,high,12,580,C1,86,3151.0,88
fixedtime,high,12,580,C2,92,3953.0,93
fixedtime,high,12,585,B1,67,1808.0,94
fixedtime,high,12,585,B2,66,4453.0,87
fixedtime,high,12,585,C1,87,3583.0,88
fixedtime,high,12,585,C2,93,4418.0,94
fixedtime,high,12,590,B1,64,1538.0,93
fixedtime,high,12,590,B2,56,3552.0,86
fixedtime,high,12,590,C1,87,4018.0,89
fixedtime,high,12,590,C2,94,4884.0,94
fixedtime,high,12,595,B1,62,1514.0,94
fixedtime,high,12,595,B2,53,2842.0,87
fixedtime,high,12,595,C1,88,4458.0,92
fixedtime,high,12,595,C2,94,5354.0,94
fixedtime,high,12,600,B1,67,1662.0,94
fixedtime,high,12,600,B2,56,2120.0,89
fixedtime,high,12,600,C1,90,4906.0,93
fixedtime,high,12,600,C2,94,5824.0,94
fixedtime,high,12,605,B1,74,1881.0,95
fixedtime,high,12,605,B2,56,1480.0,92
fixedtime,high,12,605,C1,93,5369.0,95
fixedtime,high,12,605,C2,94,6294.0,95
fixedtime,high,12,610,B1,79,2101.0,97
fixedtime,high,12,610,B2,60,939.0,93
fixedtime,high,12,610,C1,94,5835.0,96
fixedtime,high,12,610,C2,95,6767.0,96
fixedtime,high,12,615,B1,85,2452.0,97
fixedtime,high,12,615,B2,71,947.0,94
fixedtime,high,12,615,C1,94,6184.0,97
fixedtime,high,12,615,C2,96,7244.0,96
fixedtime,high,12,620,B1,92,2903.0,98
