controller,grid,scenario,seed,time,intersection,queue_length,waiting_time,vehicle_count
dqn,2x2,high,11,455,C1,26,193.0,63
dqn,2x2,high,11,455,C2,69,6248.0,84
dqn,2x2,high,11,460,B1,51,2214.0,74
dqn,2x2,high,11,460,B2,80,4288.0,80
dqn,2x2,high,11,460,C1,29,187.0,63
dqn,2x2,high,11,460,C2,66,6256.0,84
dqn,2x2,high,11,465,B1,55,2456.0,77
dqn,2x2,high,11,465,B2,80,4688.0,81
dqn,2x2,high,11,465,C1,29,146.0,63
dqn,2x2,high,11,465,C2,66,6280.0,84
dqn,2x2,high,11,470,B1,59,2684.0,77
dqn,2x2,high,11,470,B2,80,5088.0,82
dqn,2x2,high,11,470,C1,29,133.0,62
dqn,2x2,high,11,470,C2,67,6416.0,84
dqn,2x2,high,11,475,B1,62,2944.0,77
dqn,2x2,high,11,475,B2,80,5488.0,84
dqn,2x2,high,11,475,C1,29,164.0,64
dqn,2x2,high,11,475,C2,71,6700.0,86
dqn,2x2,high,11,480,B1,68,3252.0,77
dqn,2x2,high,11,480,B2,83,5898.0,86
dqn,2x2,high,11,480,C1,30,177.0,65
dqn,2x2,high,11,480,C2,75,6991.0,86
dqn,2x2,high,11,485,B1,67,3566.0,80
dqn,2x2,high,11,485,B2,85,6322.0,90
dqn,2x2,high,11,485,C1,27,133.0,65
dqn,2x2,high,11,485,C2,72,7180.0,85
dqn,2x2,high,11,490,B1,70,3912.0,80
dqn,2x2,high,11,490,B2,87,6751.0,92
dqn,2x2,high,11,490,C1,31,165.0,67
dqn,2x2,high,11,490,C2,67,7400.0,83
dqn,2x2,high,11,495,B1,73,4274.0,80
dqn,2x2,high,11,495,B2,91,7199.0,94
dqn,2x2,high,11,495,C1,33,195.0,66
dqn,2x2,high,11,495,C2,64,7600.0,84
dqn,2x2,high,11,500,B1,78,4655.0,85
dqn,2x2,high,11,500,B2,93,7662.0,96
dqn,2x2,high,11,500,C1,31,161.0,62
dqn,2x2,high,11,500,C2,63,7807.0,84
dqn,2x2,high,11,505,B1,81,5053.0,87
dqn,2x2,high,11,505,B2,96,8139.0,98
dqn,2x2,high,11,505,C1,25,154.0,61
dqn,2x2,high,11,505,C2,63,8053.0,84
dqn,2x2,high,11,510,B1,84,5466.0,89
dqn,2x2,high,11,510,B2,98,8628.0,98
dqn,2x2,high,11,510,C1,19,113.0,59
dqn,2x2,high,11,510,C2,66,8315.0,83
dqn,2x2,high,11,515,B1,89,5901.0,90
dqn,2x2,high,11,515,B2,98,9118.0,98
dqn,2x2,high,11,515,C1,14,62.0,57
dqn,2x2,high,11,515,C2,62,8522.0,83
dqn,2x2,high,11,520,B1,89,6346.0,93
dqn,2x2,high,11,520,B2,98,9608.0,98
dqn,2x2,high,11,520,C1,15,82.0,57
dqn,2x2,high,11,520,C2,63,8753.0,83
dqn,2x2,high,11,525,B1,87,6534.0,91
dqn,2x2,high,11,525,B2,98,10098.0,98
dqn,2x2,high,11,525,C1,18,94.0,58
dqn,2x2,high,11,525,C2,58,8972.0,82
dqn,2x2,high,11,530,B1,81,6326.0,90
dqn,2x2,high,11,530,B2,98,10588.0,98
dqn,2x2,high,11,530,C1,19,75.0,60
dqn,2x2,high,11,530,C2,59,9228.0,84
dqn,2x2,high,11,535,B1,74,6144.0,90
dqn,2x2,high,11,535,B2,98,11078.0,98
dqn,2x2,high,11,535,C1,23,125.0,61
dqn,2x2,high,11,535,C2,54,7426.0,83
dqn,2x2,high,11,540,B1,72,6055.0,92
dqn,2x2,high,11,540,B2,98,11568.0,98
